1.,-0.0944911182523068,-0.1091089451179962,-0.07715167498104596,-0.1336306209562122,-0.0890870806374748,-0.11952286093343936,-0.1543033499620919,-0.1336306209562122,-0.06900655593423542,-0.1889822365046136,-0.1889822365046136,-0.1889822365046136,-0.1889822365046136,-0.0944911182523068,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.0944911182523068,1.,-0.14433756729740646,-0.10206207261596577,0.,-0.1178511301977579,0.,0.,0.,-0.09128709291752768,0.,0.,0.,0.,0.,-0.1336306209562122,-0.25,-0.09128709291752768,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.1091089451179962,-0.14433756729740646,1.,0.,0.,0.,0.,0.,0.,-0.10540925533894598,0.,0.,0.,0.,0.,-0.1543033499620919,0.,-0.10540925533894598,-0.13608276348795434,0.,0.,0.,0.,0.,0.,0.,0.
-0.07715167498104596,-0.10206207261596577,0.,1.,-0.14433756729740646,-0.09622504486493763,-0.12909944487358055,0.,-0.14433756729740646,-0.07453559924999298,0.,0.,0.,0.,-0.10206207261596577,-0.1091089451179962,0.,-0.07453559924999298,-0.09622504486493763,0.,0.,0.,-0.1091089451179962,0.,0.,0.,0.
-0.1336306209562122,0.,0.,-0.14433756729740646,1.,0.,0.,0.,0.,-0.12909944487358055,0.,0.,0.,0.,0.,0.,0.,-0.12909944487358055,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.0890870806374748,-0.1178511301977579,0.,-0.09622504486493763,0.,1.,-0.14907119849998596,0.,-0.16666666666666666,-0.08606629658238703,0.,0.,0.,0.,-0.1178511301977579,0.,0.,0.,0.,-0.2357022603955158,-0.16666666666666666,0.,0.,0.,0.,0.,0.
-0.11952286093343936,0.,0.,-0.12909944487358055,0.,-0.14907119849998596,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.31622776601683794,0.,-0.2581988897471611,0.,0.,0.,0.,0.
-0.1543033499620919,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,-0.20412414523193154,-0.2182178902359924,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.1336306209562122,0.,0.,-0.14433756729740646,0.,-0.16666666666666666,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12909944487358055,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.06900655593423542,-0.09128709291752768,-0.10540925533894598,-0.07453559924999298,-0.12909944487358055,-0.08606629658238703,0.,0.,0.,1.,-0.18257418583505536,-0.18257418583505536,0.,0.,-0.09128709291752768,-0.09759000729485333,0.,-0.06666666666666667,-0.08606629658238703,0.,0.,-0.14907119849998596,0.,-0.14907119849998596,-0.18257418583505536,0.,0.
-0.1889822365046136,0.,0.,0.,0.,0.,0.,0.,0.,-0.18257418583505536,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.1889822365046136,0.,0.,0.,0.,0.,0.,0.,0.,-0.18257418583505536,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.1889822365046136,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,-0.18257418583505536,0.,0.,0.,0.,0.,0.,0.,0.,0.
-0.1889822365046136,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,-0.2357022603955158,0.,0.,0.,0.,0.,0.,0.,0.
-0.0944911182523068,0.,0.,-0.10206207261596577,0.,-0.1178511301977579,0.,-0.20412414523193154,0.,-0.09128709291752768,0.,0.,0.,0.,1.,0.,0.,-0.09128709291752768,-0.1178511301977579,0.,0.,0.,-0.1336306209562122,0.,0.,0.,0.
0.,-0.1336306209562122,-0.1543033499620919,-0.1091089451179962,0.,0.,0.,-0.2182178902359924,0.,-0.09759000729485333,0.,0.,0.,0.,0.,1.,0.,-0.09759000729485333,-0.1259881576697424,0.,0.,0.,0.,0.,0.,0.,0.
0.,-0.25,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,-0.2357022603955158,0.,0.,0.,0.,0.,0.,0.,0.
0.,-0.09128709291752768,-0.10540925533894598,-0.07453559924999298,-0.12909944487358055,0.,0.,0.,-0.12909944487358055,-0.06666666666666667,0.,0.,-0.18257418583505536,0.,-0.09128709291752768,-0.09759000729485333,0.,1.,0.,0.,-0.12909944487358055,-0.14907119849998596,-0.09759000729485333,-0.14907119849998596,-0.18257418583505536,-0.18257418583505536,0.
0.,0.,-0.13608276348795434,-0.09622504486493763,0.,0.,0.,0.,0.,-0.08606629658238703,0.,0.,0.,-0.2357022603955158,-0.1178511301977579,-0.1259881576697424,-0.2357022603955158,0.,1.,0.,-0.16666666666666666,0.,-0.1259881576697424,0.,0.,0.,0.
0.,0.,0.,0.,0.,-0.2357022603955158,-0.31622776601683794,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,-0.16666666666666666,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12909944487358055,-0.16666666666666666,0.,1.,0.,0.,0.,0.,0.,-0.35355339059327373
0.,0.,0.,0.,0.,0.,-0.2581988897471611,0.,0.,-0.14907119849998596,0.,0.,0.,0.,0.,0.,0.,-0.14907119849998596,0.,0.,0.,1.,0.,0.,0.,0.,0.
0.,0.,0.,-0.1091089451179962,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1336306209562122,0.,0.,-0.09759000729485333,-0.1259881576697424,0.,0.,0.,1.,-0.2182178902359924,0.,-0.2672612419124244,-0.2672612419124244
0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.14907119849998596,0.,0.,0.,0.,0.,0.,0.,-0.14907119849998596,0.,0.,0.,0.,-0.2182178902359924,1.,0.,0.,0.
